sr_no,state,district,Total_Doses,First_Dose_Administered,Second_Dose,Male,Female,Transgender
1,Andaman and Nicobar Islands,Nicobars,40218,25271,14947,21634,18581,3
2,Andaman and Nicobar Islands,North and Middle Andaman,121584,78366,43218,63474,58094,16
3,Andaman and Nicobar Islands,South Andaman,279778,185819,93959,150484,129250,44
4,Andhra Pradesh,Anantapur,3228972,2067987,1160985,1472068,1755156,1748
5,Andhra Pradesh,Chittoor,3690132,2370056,1320076,1708312,1981238,582
6,Andhra Pradesh,East Godavari,4123719,3047643,1076076,1947190,2175889,640
7,Andhra Pradesh,Guntur,3753556,2531958,1221598,1736254,2016725,577
8,Andhra Pradesh,Krishna,3721849,2487818,1234031,1743003,1978211,635
9,Andhra Pradesh,Kurnool,2901068,1949028,952040,1292352,1608296,420
10,Andhra Pradesh,Prakasam,2768576,1731924,1036652,1276842,1491340,394
11,Andhra Pradesh,S.P.S. Nellore,2760855,1738358,1022497,1290296,1470040,519
12,Andhra Pradesh,Srikakulam,2253586,1526293,727293,999302,1254049,235
13,Andhra Pradesh,Visakhapatnam,3925207,2735197,1190010,1919819,2004852,536
14,Andhra Pradesh,Vizianagaram,1839712,1240608,599104,832653,1006774,285
15,Andhra Pradesh,West Godavari,3335257,2251786,1083471,1522476,1812334,447
16,Andhra Pradesh,Y.S.R. Kadapa,2518059,1545009,973050,1141201,1376423,435
17,Arunachal Pradesh,Anjaw,17509,11539,5970,9630,7877,2
18,Arunachal Pradesh,Changlang,126458,85824,40634,70202,56242,14
19,Arunachal Pradesh,Upper Dibang Valley,6080,4091,1989,3791,2289,0
20,Arunachal Pradesh,East Kameng,35117,22519,12598,18435,16676,6
21,Arunachal Pradesh,East Siang,83562,52916,30646,42989,40555,18
22,Arunachal Pradesh,Papum Pare,168672,105753,62919,96288,72367,17
23,Arunachal Pradesh,Kamle,8940,6535,2405,5150,3790,0
24,Arunachal Pradesh,Kra Daadi,9063,6226,2837,4829,4234,0
25,Arunachal Pradesh,Kurung Kumey,13036,8935,4101,6378,6553,105
26,Arunachal Pradesh,Lepa Rada,21997,13227,8770,12372,9621,4
27,Arunachal Pradesh,Lohit,44832,30191,14641,24644,20177,11
28,Arunachal Pradesh,Longding,24490,18887,5603,15099,9391,0
29,Arunachal Pradesh,Lower Dibang Valley,47941,31760,16181,26109,21828,4
30,Arunachal Pradesh,Lower Siang,24037,16328,7709,12885,11151,1
31,Arunachal Pradesh,Lower Subansiri,41482,26466,15016,22484,18996,2
32,Arunachal Pradesh,Namsai,94686,61937,32749,50669,44013,4
33,Arunachal Pradesh,Pakke Kessang,11962,7930,4032,6282,5673,7
34,Arunachal Pradesh,Papum Pare,49908,31167,18741,29619,20280,9
35,Arunachal Pradesh,Shi Yomi,11799,6882,4917,6070,5729,0
36,Arunachal Pradesh,Siang,21314,14281,7033,11195,10112,7
37,Arunachal Pradesh,Tawang,49413,29187,20226,26692,22703,18
38,Arunachal Pradesh,Tirap,46146,31248,14898,25967,20167,12
39,Arunachal Pradesh,Upper Siang,28618,18196,10422,15216,13400,2
40,Arunachal Pradesh,Upper Subansiri,36934,24484,12450,19386,17542,6
41,Arunachal Pradesh,West Kameng,83980,54737,29243,46557,37392,31
42,Arunachal Pradesh,West Siang,57367,33498,23869,30479,26883,5
43,Assam,Baksa,614969,521779,93190,309891,304959,119
44,Assam,Barpeta,1277077,967609,309468,644021,632885,171
45,Assam,Biswanath,558898,434621,124277,278054,280764,80
46,Assam,Bongaigaon,575055,453491,121564,290828,284130,97
47,Assam,Cachar,1206594,899792,306802,628688,577756,150
48,Assam,Charaideo,361386,291939,69447,181667,179678,41
49,Assam,Chirang,341032,269728,71304,177930,163060,42
50,Assam,Darrang,653552,528015,125537,333841,319618,93
51,Assam,Dhemaji,539724,408169,131555,265398,274237,89
52,Assam,Dhubri,952641,794591,158050,485943,466582,116
53,Assam,Dibrugarh,1168530,855422,313108,590590,577789,151
54,Assam,Dima Hasao,146234,100882,45352,82620,63568,46
55,Assam,Goalpara,748927,626807,122120,374245,374544,138
56,Assam,Golaghat,864589,686506,178083,442273,422165,151
57,Assam,Hailakandi,510965,406564,104401,268246,242620,99
58,Assam,Hojai,730139,570408,159731,368452,361575,112
59,Assam,Jorhat,817477,634283,183194,412499,404856,122
60,Assam,Kamrup Metropolitan,1919933,1212132,707801,1072177,847396,360
61,Assam,Kamrup,1310507,1010597,299910,671070,639279,158
62,Assam,Karbi Anglong,292942,224915,68027,156115,136785,42
63,Assam,Karimganj,730242,586870,143372,377168,352988,86
64,Assam,Kokrajhar,599666,492119,107547,309182,290418,66
65,Assam,Lakhimpur,810047,636490,173557,404279,405649,119
66,Assam,Majuli,172879,115137,57742,88654,84209,16
67,Assam,Morigaon,684135,560712,123423,337980,346086,69
68,Assam,Nagaon,1351815,1057348,294467,668115,683509,191
69,Assam,Nalbari,564546,447322,117224,284483,279996,67
70,Assam,Sivasagar,606663,468241,138422,308011,298565,87
71,Assam,Sonitpur,1022801,729605,293196,506456,516188,157
72,Assam,South Salmara Mankachar,260580,222106,38474,136750,123799,31
73,Assam,Tinsukia,876297,666308,209989,445001,431139,157
74,Assam,Udalguri,501059,411165,89894,254499,246499,61
75,Assam,West Karbi Anglong,137855,110379,27476,75592,62245,18
76,Bihar,Araria,1213371,998115,215256,623878,589149,344
77,Bihar,Arwal,380207,324382,55825,190509,189612,86
78,Bihar,Aurangabad,1213194,1001769,211425,629210,583614,370
79,Bihar,Banka,1028174,824363,203811,514285,513680,209
80,Bihar,Begusarai,1520263,1256668,263595,759258,760728,277
81,Bihar,Bhagalpur,1645572,1294210,351362,861203,784113,256
82,Bihar,Bhojpur,1363719,1135268,228451,714957,648453,309
83,Bihar,Buxar,964127,782089,182038,504289,459661,177
84,Bihar,Darbhanga,2120441,1675838,444603,1015574,1104479,388
85,Bihar,East Champaran,2856237,2243087,613150,1448962,1406566,709
86,Bihar,Gaya,2102736,1688747,413989,1069316,1032904,516
87,Bihar,Gopalganj,1287676,1066879,220797,660617,626776,283
88,Bihar,Jamui,813303,679815,133488,414336,398823,144
89,Bihar,Jehanabad,548655,444870,103785,274470,274047,138
90,Bihar,Kaimur,802738,681458,121280,421957,380554,227
91,Bihar,Katihar,1379503,1178640,200863,707640,671598,265
92,Bihar,Khagaria,791669,667361,124308,386356,405137,176
93,Bihar,Kishanganj,750714,633933,116781,395404,355203,107
94,Bihar,Lakhisarai,481393,405439,75954,239960,241355,78
95,Bihar,Madhepura,923899,784225,139674,458893,464815,191
96,Bihar,Madhubani,2190013,1773077,416936,1002909,1186599,505
97,Bihar,Munger,809898,662957,146941,421218,388515,165
98,Bihar,Muzaffarpur,2424687,1983938,440749,1214937,1209278,472
99,Bihar,Nalanda,1611839,1227147,384692,817581,793916,342
100,Bihar,Nawada,1032625,872145,160480,517489,514952,184
101,Bihar,Patna,4816344,3200373,1615971,2639845,2175450,1049
102,Bihar,Purnia,1746261,1315489,430772,910001,835809,451
103,Bihar,Rohtas,1553727,1280277,273450,821665,731662,400
104,Bihar,Saharsa,932819,753059,179760,454549,478095,175
105,Bihar,Samastipur,2038355,1701281,337074,993778,1044173,404
106,Bihar,Saran,2099708,1653824,445884,1052619,1046531,558
107,Bihar,Sheikhpura,312816,257509,55307,158188,154577,51
108,Bihar,Sheohar,343446,273024,70422,169177,174214,55
109,Bihar,Sitamarhi,1575738,1335636,240102,758675,816825,238
110,Bihar,Siwan,1871207,1506955,364252,948793,921879,535
111,Bihar,Supaul,1100413,911555,188858,541072,559102,239
112,Bihar,Vaishali,1721093,1431777,289316,856089,864537,467
113,Bihar,West Champaran,1792146,1534566,257580,935556,856201,389
114,Chandigarh,Chandigarh,1344186,899116,445070,770841,573137,208
115,Chhattisgarh,Balod,673240,475788,197452,320022,353110,108
116,Chhattisgarh,Baloda Bazar,635859,490358,145501,319089,316721,49
117,Chhattisgarh,Balrampur,299667,231755,67912,157279,142356,32
118,Chhattisgarh,Bastar,484414,353521,130893,244635,239696,83
119,Chhattisgarh,Bametara,392906,301102,91804,194518,198331,57
120,Chhattisgarh,Bijapur,127177,89816,37361,73057,54099,21
121,Chhattisgarh,Bilaspur,1210885,850741,360144,612119,598581,185
122,Chhattisgarh,Dakshin Bastar Dantewada,199213,135439,63774,100463,98719,31
123,Chhattisgarh,Dhamtari,612694,441149,171545,290651,321956,87
124,Chhattisgarh,Durg,1266944,833638,433306,629783,637010,151
125,Chhattisgarh,Gariaband,303827,233170,70657,146260,157534,33
126,Chhattisgarh,Gaurela Pendra Marwahi,197323,142538,54785,96201,101094,28
127,Chhattisgarh,Janjgir Champa,944379,718695,225684,478917,465375,87
128,Chhattisgarh,Jashpur,514035,376841,137194,249250,264716,69
129,Chhattisgarh,Uttar Bastar Kanker,458845,333919,124926,232478,226328,39
130,Chhattisgarh,Kabeerdham,458614,337702,120912,231604,226939,71
131,Chhattisgarh,Kondagaon,316408,253873,62535,157674,158694,40
132,Chhattisgarh,Korba,762153,548482,213671,384549,377503,101
133,Chhattisgarh,Koriya,387389,289202,98187,195455,191895,39
134,Chhattisgarh,Mahasamund,907491,652441,255050,440637,466751,103
135,Chhattisgarh,Mungeli,314612,233964,80648,153609,160982,21
136,Chhattisgarh,Narayanpur,57601,42641,14960,32164,25434,3
137,Chhattisgarh,Raigarh,1553139,954741,598398,787551,765394,194
138,Chhattisgarh,Raipur,2099359,1393120,706239,1100871,998265,223
139,Chhattisgarh,Rajnandgaon,1275393,902567,372826,616243,659010,140
140,Chhattisgarh,Sukma,172430,114013,58417,96004,76402,24
141,Chhattisgarh,Surajpur,441844,333783,108061,225979,215791,74
142,Chhattisgarh,Surguja,573135,380159,192976,283896,289163,76
143,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,505310,379823,125487,353441,151798,71
144,Dadra and Nagar Haveli and Daman and Diu,Daman,345859,226734,119125,228930,116828,101
145,Dadra and Nagar Haveli and Daman and Diu,Diu,65297,38535,26762,32439,32841,17
146,Delhi,Central Delhi,1617144,1105905,511239,1007331,609452,361
147,Delhi,East Delhi,1396548,923855,472693,794422,601721,405
148,Delhi,New Delhi,1341582,846731,494851,799074,542231,277
149,Delhi,North Delhi,1535487,1113121,422366,909108,625942,437
150,Delhi,North East Delhi,1078498,788697,289801,611439,466687,372
151,Delhi,North West Delhi,2130190,1471034,659156,1197150,932396,644
152,Delhi,Shahdara,1245148,824697,420451,708142,536581,425
153,Delhi,South Delhi,1746564,1150049,596515,1031314,714841,409
154,Delhi,South East Delhi,1721401,1155462,565939,1030597,690301,503
155,Delhi,South West Delhi,2022686,1369694,652992,1124433,897689,564
156,Delhi,West Delhi,1874799,1243986,630813,1065779,808517,503
157,Goa,North Goa,896096,581764,314332,495464,400549,83
158,Goa,South Goa,1018549,642420,376129,544753,473695,101
159,Gujarat,Ahmedabad,1715655,1199324,516331,968939,746454,262
160,Gujarat,Ahmedabad,6460327,4354329,2105998,3687418,2771840,1069
161,Gujarat,Amreli,1237595,877822,359773,629942,607478,175
162,Gujarat,Anand,2065606,1395677,669929,1073215,992069,322
163,Gujarat,Aravalli,1074430,702891,371539,549415,524816,199
164,Gujarat,Banaskantha,3002311,2062508,939803,1628922,1372838,551
165,Gujarat,Bharuch,1591830,1127500,464330,924164,667385,281
166,Gujarat,Bhavnagar,1513544,1113732,399812,805881,707444,219
167,Gujarat,Bhavnagar,609883,392145,217738,322395,287420,68
168,Gujarat,Botad,530504,369761,160743,275053,255391,60
169,Gujarat,Chhota Udaipur,905520,613970,291550,481444,423925,151
170,Gujarat,Dahod,1958530,1459809,498721,1011512,946745,273
171,Gujarat,Dang,163531,123199,40332,88322,75202,7
172,Gujarat,Devbhumi Dwarka,709101,478311,230790,378847,330146,108
173,Gujarat,Gandhinagar,1140830,783135,357695,616507,524165,158
174,Gujarat,Gandhinagar,529892,350171,179721,296712,233079,101
175,Gujarat,Gir Somnath,1026067,753836,272231,540105,485669,293
176,Gujarat,Jamnagar,858749,586645,272104,474849,383795,105
177,Gujarat,Jamnagar,644132,422413,221719,341369,302661,102
178,Gujarat,Junagadh,1249367,922029,327338,652011,597169,187
179,Gujarat,Junagadh,357125,222496,134629,189169,167895,61
180,Gujarat,Kheda,1865807,1343457,522350,990752,874795,260
181,Gujarat,Kutch,1851084,1348488,502596,1050188,800600,296
182,Gujarat,Mahisagar,1092745,727204,365541,570116,522460,169
183,Gujarat,Mehsana,1943723,1331332,612391,1013678,929763,282
184,Gujarat,Morbi,794625,593672,200953,443498,351002,125
185,Gujarat,Narmada,625257,405336,219921,326581,298582,94
186,Gujarat,Navsari,1370968,906060,464908,689890,680894,184
187,Gujarat,Panchmahal,1477257,1019171,458086,785706,691306,245
188,Gujarat,Patan,1190488,816874,373614,612952,577388,148
189,Gujarat,Porbandar,614711,404577,210134,315751,298857,103
190,Gujarat,Rajkot,1433454,1017872,415582,771802,661420,232
191,Gujarat,Rajkot,1652091,1088555,563536,921592,730228,271
192,Gujarat,Sabarkantha,1382440,964403,418037,717918,664288,234
193,Gujarat,Surat,1493825,1115820,378005,854013,639615,197
194,Gujarat,Surat,4917372,3350250,1567122,3000034,1916133,1205
195,Gujarat,Surendranagar,1418601,1019879,398722,750157,668226,218
196,Gujarat,Tapi,660752,475447,185305,346037,314649,66
197,Gujarat,Vadodara,1582623,1058081,524542,853934,728432,257
198,Gujarat,Vadodara,2189079,1342416,846663,1177748,1010894,437
199,Gujarat,Valsad,1682693,1185008,497685,968674,713654,365
200,Haryana,Ambala,1308336,847665,460671,694088,613974,274
201,Haryana,Bhiwani,915385,693921,221464,471154,444047,184
202,Haryana,Charkhi Dadri,557089,356783,200306,285179,271810,100
203,Haryana,Faridabad,2112835,1540897,571938,1234345,878012,478
204,Haryana,Fatehabad,719177,553428,165749,371290,347790,97
205,Haryana,Gurugram,3079411,2015627,1063784,1891549,1187067,795
206,Haryana,Hisar,1209080,941272,267808,624269,584629,182
207,Haryana,Jhajjar,826205,621797,204408,457742,368335,128
208,Haryana,Jind,786742,614031,172711,397574,389050,118
209,Haryana,Kaithal,745316,579285,166031,376415,368818,83
210,Haryana,Karnal,1292763,941082,351681,674083,618457,223
211,Haryana,Kurukshetra,770281,569105,201176,396070,374102,109
212,Haryana,Mahendragarh,754082,543487,210595,387366,366528,188
213,Haryana,Nuh,350634,290473,60161,222368,128177,89
214,Haryana,Palwal,730134,560228,169906,399503,330476,155
215,Haryana,Panchkula,671529,442077,229452,359712,311675,142
216,Haryana,Panipat,953935,742955,210980,552416,401175,344
217,Haryana,Rewari,850943,614736,236207,470562,380162,219
218,Haryana,Rohtak,814478,590126,224352,439172,375177,129
219,Haryana,Sirsa,974131,742737,231394,509179,464761,191
220,Haryana,Sonipat,1231126,911616,319510,685648,545274,204
221,Haryana,Yamunanagar,1041282,773473,267809,565030,476096,156
222,Himachal Pradesh,Bilaspur,496252,320981,175271,239219,256944,89
223,Himachal Pradesh,Chamba,503280,358957,144323,247940,255232,108
224,Himachal Pradesh,Hamirpur,584134,374834,209300,268713,315259,162
225,Himachal Pradesh,Kangra,1765684,1174183,591501,839433,925790,461
226,Himachal Pradesh,Kinnaur,135067,79171,55896,78579,56462,26
227,Himachal Pradesh,Kullu,507794,346903,160891,265907,241781,106
228,Himachal Pradesh,Lahaul and Spiti,50593,31764,18829,30166,20417,10
229,Himachal Pradesh,Mandi,1161839,770160,391679,547768,613829,242
230,Himachal Pradesh,Shimla,984562,668324,316238,531402,452974,186
231,Himachal Pradesh,Sirmaur,563954,417741,146213,308190,255673,91
232,Himachal Pradesh,Solan,952985,684450,268535,576872,375930,183
233,Himachal Pradesh,Una,655053,431227,223826,325951,328909,193
234,Jammu and Kashmir,Anantnag,876689,608650,268039,483067,393469,153
235,Jammu and Kashmir,Bandipora,333173,223539,109634,191548,141592,33
236,Jammu and Kashmir,Baramulla,927239,601342,325897,513450,413508,281
237,Jammu and Kashmir,Budgam,698360,459445,238915,403455,294820,85
238,Jammu and Kashmir,Doda,377305,280333,96972,205670,171574,61
239,Jammu and Kashmir,Ganderbal,262526,178966,83560,146270,116233,23
240,Jammu and Kashmir,Jammu,1625573,1081768,543805,882459,742649,465
241,Jammu and Kashmir,Kathua,594263,417084,177179,312856,281326,81
242,Jammu and Kashmir,Kishtwar,183375,126835,56540,102942,80401,32
243,Jammu and Kashmir,Kulgam,444190,307600,136590,246236,197894,60
244,Jammu and Kashmir,Kupwara,692352,501534,190818,397308,294943,101
245,Jammu and Kashmir,Punch,491228,378462,112766,274426,216741,61
246,Jammu and Kashmir,Pulwama,483351,341598,141753,272803,210489,59
247,Jammu and Kashmir,Rajouri,508603,344862,163741,278099,230435,69
248,Jammu and Kashmir,Ramban,301756,209893,91863,177868,123850,38
249,Jammu and Kashmir,Reasi,301930,217584,84346,174283,127616,31
250,Jammu and Kashmir,Samba,370877,271558,99319,204606,166169,102
251,Jammu and Kashmir,Shopiyan,246112,167537,78575,140260,105825,27
252,Jammu and Kashmir,Srinagar,1087084,774163,312921,675460,411301,323
253,Jammu and Kashmir,Udhampur,529655,360636,169019,273368,256193,94
254,Jharkhand,Bokaro,1076366,845572,230794,594493,481574,299
255,Jharkhand,Chatra,516509,428169,88340,267879,248541,89
256,Jharkhand,Deoghar,685660,528569,157091,381883,303601,176
257,Jharkhand,Dhanbad,1334730,1007984,326746,742857,591513,360
258,Jharkhand,Dumka,759438,591357,168081,382426,376911,101
259,Jharkhand,East Singhbhum,1853421,1326246,527175,997123,855692,606
260,Jharkhand,Garhwa,520217,410342,109875,288581,231528,108
261,Jharkhand,Giridih,1131997,923716,208281,579801,551940,256
262,Jharkhand,Godda,631984,494724,137260,335966,295915,103
263,Jharkhand,Gumla,485362,364290,121072,242881,242386,95
264,Jharkhand,Hazaribagh,1021290,798358,222932,535602,485310,378
265,Jharkhand,Jamtara,445025,346221,98804,241375,203589,61
266,Jharkhand,Khunti,295945,210480,85465,156624,139265,56
267,Jharkhand,Koderma,455888,349770,106118,230229,225579,80
268,Jharkhand,Latehar,328832,267041,61791,183363,145405,64
269,Jharkhand,Lohardaga,204399,157943,46456,109318,95028,53
270,Jharkhand,Pakur,415679,337104,78575,221688,193933,58
271,Jharkhand,Palamu,917268,707585,209683,495481,421610,177
272,Jharkhand,Ramgarh,621696,485860,135836,337728,283804,164
273,Jharkhand,Ranchi,1824573,1327560,497013,978024,846082,467
274,Jharkhand,Sahibganj,462850,376845,86005,257505,205291,54
275,Jharkhand,Saraikela-Kharsawan,566913,444737,122176,320590,246219,104
276,Jharkhand,Simdega,340276,258740,81536,174185,166049,42
277,Jharkhand,West Singhbhum,733803,573793,160010,379402,354258,143
278,Karnataka,Bagalkote,1403598,1034937,368661,677248,726203,147
279,Karnataka,Bengaluru Rural,920105,637111,282994,509077,410827,201
280,Karnataka,Bengaluru Urban,1725050,1180915,544135,956531,768202,317
281,Karnataka,Bengaluru Urban,11942640,7711987,4230653,6549611,5390422,2607
282,Karnataka,Belagavi,3852050,2930810,921240,1897836,1953610,604
283,Karnataka,Ballari,2159395,1550885,608510,1075646,1083317,432
284,Karnataka,Bidar,1234338,859811,374527,604849,629341,148
285,Karnataka,Chamarajanagara,862256,631444,230812,403484,458584,188
286,Karnataka,Chikkamagaluru,988084,698140,289944,475199,512778,107
287,Karnataka,Chikkaballapura,1186666,799378,387288,581835,604672,159
288,Karnataka,Chitradurga,1351008,876136,474872,653947,696805,256
289,Karnataka,Dakshina Kannada,2159815,1496180,663635,1077082,1082227,506
290,Karnataka,Davanagere,1272748,921407,351341,621964,650518,266
291,Karnataka,Dharwad,1530639,1123732,406907,774288,756122,229
292,Karnataka,Gadag,848254,591909,256345,406040,442087,127
293,Karnataka,Kalaburagi,1604093,1161681,442412,805168,798674,251
294,Karnataka,Hassan,1613504,1166909,446595,766558,846700,246
295,Karnataka,Haveri,1188482,945093,243389,583578,604772,132
296,Karnataka,Kodagu,547186,375407,171779,266526,280579,81
297,Karnataka,Kolar,1371630,906404,465226,695651,675776,203
298,Karnataka,Koppal,1030003,737107,292896,493537,536291,175
299,Karnataka,Mandya,1652335,1141383,510952,760249,891793,293
300,Karnataka,Mysuru,2821963,1942020,879943,1369128,1452323,512
301,Karnataka,Raichur,1194584,879188,315396,574581,619858,145
302,Karnataka,Ramanagara,1075570,716287,359283,519741,555653,176
303,Karnataka,Shivamogga,1459721,1041486,418235,713112,746471,138
304,Karnataka,Tumakuru,2125424,1518165,607259,1030696,1094384,344
305,Karnataka,Udupi,1332937,905027,427910,636604,696159,174
306,Karnataka,Uttara Kannada,1342732,947861,394871,675822,666751,159
307,Karnataka,Vijayapura,1608238,1199705,408533,812608,795363,267
308,Karnataka,Yadgir,806739,546211,260528,388472,418182,85
309,Kerala,Alappuzha,2152974,1489006,663968,1013865,1138637,472
310,Kerala,Ernakulam,4229139,2863418,1365721,2123035,2105360,744
311,Kerala,Idukki,1228547,842626,385921,612630,615629,288
312,Kerala,Kannur,2619664,1850643,769021,1241922,1377008,734
313,Kerala,Kasaragod,1325970,887519,438451,642030,683627,313
314,Kerala,Kollam,2752471,1910800,841671,1268193,1483554,724
315,Kerala,Kottayam,2125026,1452825,672201,1038170,1086367,489
316,Kerala,Kozhikode,3233056,2277951,955105,1558475,1673690,891
317,Kerala,Malappuram,3584214,2691720,892494,1766177,1816899,1138
318,Kerala,Palakkad,2627032,1926639,700393,1256719,1369693,620
319,Kerala,Pathanamthitta,1596518,1031440,565078,746700,849542,276
320,Kerala,Thiruvananthapuram,3807157,2524650,1282507,1809064,1997240,853
321,Kerala,Thrissur,3236225,2252110,984115,1523476,1712002,747
322,Kerala,Wayanad,986850,647608,339242,480724,505906,220
323,Ladakh,Kargil,142327,86156,56171,74821,67485,21
324,Ladakh,Leh,199149,118586,80563,118716,80413,20
325,Lakshadweep,Lakshadweep,96158,54806,41352,51436,44717,5
326,Madhya Pradesh,Agar Malwa,509909,418680,91229,273673,236001,235
327,Madhya Pradesh,Alirajpur,442415,356202,86213,234175,208204,36
328,Madhya Pradesh,Anuppur,566447,465290,101157,289141,277238,68
329,Madhya Pradesh,Ashoknagar,687905,545340,142565,369426,318332,147
330,Madhya Pradesh,Balaghat,1475211,1142896,332315,725007,750010,194
331,Madhya Pradesh,Barwani,942471,774574,167897,491116,451205,150
332,Madhya Pradesh,Betul,1284651,1026293,258358,665644,618829,178
333,Madhya Pradesh,Bhind,1246064,996040,250024,684429,561315,320
334,Madhya Pradesh,Bhopal,2978546,1960874,1017672,1631945,1345918,683
335,Madhya Pradesh,Burhanpur,678282,484236,194046,356951,321211,120
336,Madhya Pradesh,Chhatarpur,1291889,1059643,232246,711900,579505,484
337,Madhya Pradesh,Chhindwara,1793770,1440214,353556,931090,862231,449
338,Madhya Pradesh,Damoh,1001879,791184,210695,527106,474625,148
339,Madhya Pradesh,Datia,710191,544051,166140,383983,326054,154
340,Madhya Pradesh,Dewas,1354010,988995,365015,712191,641253,566
341,Madhya Pradesh,Dhar,1722323,1343395,378928,908967,812939,417
342,Madhya Pradesh,Dindori,589836,464175,125661,292426,297341,69
343,Madhya Pradesh,Guna,991900,799654,192246,536309,455405,186
344,Madhya Pradesh,Gwalior,1969179,1397346,571833,1074019,894730,430
345,Madhya Pradesh,Harda,493315,388208,105107,262112,231120,83
346,Madhya Pradesh,Hoshangabad,1121245,852876,268369,590980,530028,237
347,Madhya Pradesh,Indore,4408639,2896201,1512438,2375279,2032383,977
348,Madhya Pradesh,Jabalpur,2605938,1868006,737932,1351697,1253654,587
349,Madhya Pradesh,Jhabua,709775,587494,122281,362786,346931,58
350,Madhya Pradesh,Katni,1001857,807565,194292,527922,473751,184
351,Madhya Pradesh,Khandwa,1096406,849242,247164,565101,531138,167
352,Madhya Pradesh,Khargone,1372558,1119626,252932,712446,659797,315
353,Madhya Pradesh,Mandla,795907,665877,130030,392381,403435,91
354,Madhya Pradesh,Mandsaur,1164841,932534,232307,604182,560268,391
355,Madhya Pradesh,Morena,1562466,1232029,330437,859457,702747,262
356,Madhya Pradesh,Narsinghpur,995415,791651,203764,524355,470892,168
357,Madhya Pradesh,Neemuch,749370,572080,177290,390691,358495,184
358,Madhya Pradesh,Panna,676797,573739,103058,373311,303376,110
359,Madhya Pradesh,Raisen,1116217,868712,247505,608216,507842,159
360,Madhya Pradesh,Rajgarh,1343197,1008975,334222,706799,636111,287
361,Madhya Pradesh,Ratlam,1322005,1003702,318303,685435,636213,357
362,Madhya Pradesh,Rewa,1950860,1521044,429816,1023730,926807,323
363,Madhya Pradesh,Sagar,2058854,1507314,551540,1115575,942892,387
364,Madhya Pradesh,Satna,1672633,1366745,305888,895339,777020,274
365,Madhya Pradesh,Sehore,1218862,898930,319932,649821,568797,244
366,Madhya Pradesh,Seoni,1145188,919421,225767,576629,568385,174
367,Madhya Pradesh,Shahdol,961581,696055,265526,505219,456274,88
368,Madhya Pradesh,Shajapur,787446,609814,177632,413257,373869,320
369,Madhya Pradesh,Sheopur,486034,399088,86946,259818,226125,91
370,Madhya Pradesh,Shivpuri,1349716,1080106,269610,730831,618679,206
371,Madhya Pradesh,Sidhi,781575,653306,128269,409721,371753,101
372,Madhya Pradesh,Singrauli,881678,718838,162840,506775,374757,146
373,Madhya Pradesh,Tikamgarh,1106604,894783,211821,608470,497924,210
374,Madhya Pradesh,Ujjain,2102307,1418959,683348,1089572,1012278,457
375,Madhya Pradesh,Umaria,525231,445081,80150,274092,251041,98
376,Madhya Pradesh,Vidisha,1218063,947275,270788,654540,563302,221
377,Maharashtra,Ahmednagar,2711444,2012836,698608,1464361,1246653,430
