sr_no,state,district,Total_Doses,First_Dose_Administered,Second_Dose,Male,Female,Transgender
378,Maharashtra,Akola,925248,637708,287540,484827,440271,150
379,Maharashtra,Amravati,1517232,1074056,443176,784401,732619,212
380,Maharashtra,Aurangabad,2063761,1515284,548477,1151840,911464,457
381,Maharashtra,Beed,1296758,941692,355066,695578,600963,217
382,Maharashtra,Bhandara,1058218,763828,294390,517321,540766,131
383,Maharashtra,Buldhana,1359302,960915,398387,710421,648700,181
384,Maharashtra,Chandrapur,1489043,1141570,347473,773501,715366,176
385,Maharashtra,Dhule,1154779,818803,335976,597645,556893,241
386,Maharashtra,Gadchiroli,574700,437582,137118,298466,276154,80
387,Maharashtra,Gondia,1093581,777586,315995,527145,566314,122
388,Maharashtra,Hingoli,563840,421649,142191,293292,270467,81
389,Maharashtra,Jalgaon,2240893,1693095,547798,1166425,1074151,317
390,Maharashtra,Jalna,1190241,866928,323313,623063,567010,168
391,Maharashtra,Kolhapur,3244938,2311456,933482,1647163,1597087,688
392,Maharashtra,Latur,1283721,913566,370155,679109,604419,193
393,Maharashtra,Mumbai,12656802,8349870,4306932,7225931,5427868,3003
394,Maharashtra,Nagpur,3684484,2602893,1081591,1917837,1766034,613
395,Maharashtra,Nanded,1467922,1082517,385405,763836,703881,205
396,Maharashtra,Nandurbar,879367,612312,267055,463748,415516,103
397,Maharashtra,Nashik,3684398,2700966,983432,2011023,1672810,565
398,Maharashtra,Osmanabad,904452,648472,255980,483946,420367,139
399,Maharashtra,Palghar,1917492,1426041,491451,1055171,861918,403
400,Maharashtra,Parbhani,1000493,713046,287447,518944,481441,108
401,Maharashtra,Pune,10479076,7125628,3353448,5876857,4600014,2205
402,Maharashtra,Raigad,2093680,1497575,596105,1190461,902816,403
403,Maharashtra,Ratnagiri,1012940,705037,307903,527024,485821,95
404,Maharashtra,Sangli,2320826,1677332,643494,1180813,1139657,356
405,Maharashtra,Satara,2497435,1781747,715688,1270706,1226327,402
406,Maharashtra,Sindhudurg,704368,465730,238638,360086,344194,88
407,Maharashtra,Solapur,2291053,1748073,542980,1234729,1055832,492
408,Maharashtra,Thane,6649487,4534102,2115385,3684826,2962690,1971
409,Maharashtra,Wardha,909212,660315,248897,458499,450612,101
410,Maharashtra,Washim,738949,489428,249521,389345,349522,82
411,Maharashtra,Yavatmal,1343896,980416,363480,704578,639047,271
412,Manipur,Bishnupur,161419,126497,34922,81617,79765,37
413,Manipur,Chandel,37209,26313,10896,21896,15311,2
414,Manipur,Churachandpur,148482,102729,45753,78709,69741,32
415,Manipur,Imphal East,347327,246696,100631,183750,163467,110
416,Manipur,Imphal West,432676,301542,131134,227803,204724,149
417,Manipur,Jiribam,38147,27645,10502,22001,16134,12
418,Manipur,Kakching,118698,83035,35663,60447,58218,33
419,Manipur,Kamjong,13128,10091,3037,7712,5412,4
420,Manipur,Kangpokpi,50800,38052,12748,27281,23504,15
421,Manipur,Noney,22926,16523,6403,14815,8106,5
422,Manipur,Pherzawl,18924,12107,6817,9704,9220,0
423,Manipur,Senapati,37063,26840,10223,22332,14725,6
424,Manipur,Tamenglong,26673,19475,7198,16315,10358,0
425,Manipur,Tengnoupal,33136,25046,8090,19955,13180,1
426,Manipur,Thoubal,182714,140091,42623,96263,86417,34
427,Manipur,Ukhrul,30719,20614,10105,18485,12231,3
428,Meghalaya,East Garo Hills,60985,45945,15040,33520,27460,5
429,Meghalaya,East Jaintia Hills,85680,62578,23102,53186,32483,11
430,Meghalaya,East Khasi Hills,485015,310148,174867,250071,234877,67
431,Meghalaya,North Garo Hills,76405,60348,16057,39706,36695,4
432,Meghalaya,Ribhoi,121195,88141,33054,66870,54310,15
433,Meghalaya,South Garo Hills,53116,38758,14358,28467,24643,6
434,Meghalaya,South West Garo Hills,95846,70386,25460,48159,47664,23
435,Meghalaya,South West Khasi Hills,46342,32999,13343,25051,21284,7
436,Meghalaya,West Garo Hills,286081,203925,82156,148001,138029,51
437,Meghalaya,West Jaintia Hills,115324,82421,32903,56398,58914,12
438,Meghalaya,West Khasi Hills,110152,74818,35334,55234,54909,9
439,Mizoram,Aizawl,313633,185553,128080,156559,157048,26
440,Mizoram,Aizawl,210718,126855,83863,99959,110732,27
441,Mizoram,Champhai,118223,72866,45357,58500,59689,34
442,Mizoram,Kolasib,76043,49335,26708,37646,38382,15
443,Mizoram,Lawngtlai,69813,50349,19464,36735,33063,15
444,Mizoram,Lunglei,152591,92493,60098,78376,74173,42
445,Mizoram,Mamit,66301,42998,23303,34744,31542,15
446,Mizoram,Serchhip,73532,41658,31874,37848,35663,21
447,Mizoram,Saiha,50390,34165,16225,25379,25001,10
448,Nagaland,Dimapur,370616,255071,115545,210312,160231,73
449,Nagaland,Kiphire,18262,12663,5599,11828,6433,1
450,Nagaland,Kohima,167654,102980,64674,93171,74453,30
451,Nagaland,Longleng,34325,20393,13932,19029,15291,5
452,Nagaland,Mokokchung,109988,67934,42054,57792,52182,14
453,Nagaland,Mon,105728,68767,36961,59062,46652,14
454,Nagaland,Peren,29363,19175,10188,17427,11934,2
455,Nagaland,Phek,47631,30596,17035,28767,18859,5
456,Nagaland,Tuensang,54686,36762,17924,32973,21712,1
457,Nagaland,Wokha,53748,34420,19328,29052,24685,11
458,Nagaland,Zunheboto,54872,37233,17639,30188,24684,0
459,Odisha,Angul,802475,601943,200532,442620,359653,202
460,Odisha,Balangir,1016221,840767,175454,532485,483556,180
461,Odisha,Balasore,1468727,1033382,435345,744988,723439,300
462,Odisha,Bargarh,867365,658324,209041,451847,415327,191
463,Odisha,Bhadrak,1163726,913147,250579,584353,579030,343
464,Odisha,Boudh,283655,227140,56515,150058,133544,53
465,Odisha,Cuttack,1672485,1139566,532919,904801,767275,409
466,Odisha,Deogarh,251742,207779,43963,129057,122655,30
467,Odisha,Dhenkanal,828879,635217,193662,442608,386115,156
468,Odisha,Gajapati,350745,270758,79987,172486,178174,85
469,Odisha,Ganjam,3219987,2052690,1167297,1521630,1697657,700
470,Odisha,Jagatsinghpur,699177,496027,203150,370740,328281,156
471,Odisha,Jajpur,1169829,899768,270061,627166,542334,329
472,Odisha,Jharsuguda,515747,371473,144274,288386,227247,114
473,Odisha,Kalahandi,948755,729418,219337,491648,456966,141
474,Odisha,Kandhamal,444955,336257,108698,213572,231273,110
475,Odisha,Kendrapara,999603,753215,246388,496341,503032,230
476,Odisha,Kendujhar,1147269,908124,239145,587463,559614,192
477,Odisha,Khordha,3155313,1861743,1293570,1723307,1431179,827
478,Odisha,Koraput,1048061,778813,269248,507324,540418,319
479,Odisha,Malkangiri,391756,302153,89603,191643,200042,71
480,Odisha,Mayurbhanj,1214634,933790,280844,601743,612680,211
481,Odisha,Nabarangapur,702252,584082,118170,341427,360727,98
482,Odisha,Nayagarh,690553,531178,159375,346497,343966,90
483,Odisha,Nuapada,457028,376357,80671,231849,225104,75
484,Odisha,Puri,1331178,957463,373715,687597,643188,393
485,Odisha,Rayagada,636918,504632,132286,307926,328860,132
486,Odisha,Sambalpur,998463,709084,289379,526049,472235,179
487,Odisha,Subarnapur,493021,382345,110676,252782,240144,95
488,Odisha,Sundargarh,1413744,1017465,396279,724293,689187,264
489,Puducherry,Karaikal,150398,107414,42984,70286,80082,30
490,Puducherry,Mahe,55283,33372,21911,24687,30593,3
491,Puducherry,Puducherry,765718,529881,235837,377660,387874,184
492,Puducherry,Yanam,39838,28952,10886,19571,20263,4
493,Punjab,Amritsar,1478842,1122343,356499,792078,686593,171
494,Punjab,Barnala,362595,283115,79480,197585,164979,31
495,Punjab,Bathinda,734692,569902,164790,413043,321538,111
496,Punjab,Faridkot,413930,308153,105777,219034,194825,71
497,Punjab,Fatehgarh Sahib,434111,331684,102427,243225,190831,55
498,Punjab,Fazilka,513424,417787,95637,276253,237090,81
499,Punjab,Ferozepur,529500,429518,99982,280479,248949,72
500,Punjab,Gurdaspur,1111591,789194,322397,573319,538128,144
501,Punjab,Hoshiarpur,1416187,958814,457373,721145,694858,184
502,Punjab,Jalandhar,1880108,1325758,554350,1013466,866409,233
503,Punjab,Kapurthala,562321,415243,147078,296780,265475,66
504,Punjab,Ludhiana,2848597,2114200,734397,1722134,1126050,413
505,Punjab,Mansa,408128,339179,68949,220570,187524,34
506,Punjab,Moga,635807,496002,139805,340239,295493,75
507,Punjab,Pathankot,585454,413591,171863,300086,285282,86
508,Punjab,Patiala,1310890,975259,335631,711597,599119,174
509,Punjab,Rupnagar,510620,365649,144971,270931,239637,52
510,Punjab,Sangrur,809355,639943,169412,441527,367746,82
511,Punjab,S.A.S. Nagar,1187195,837437,349758,700064,487000,131
512,Punjab,Shahid Bhagat Singh Nagar,522187,374430,147757,265395,256738,54
513,Punjab,Sri Muktsar Sahib,555755,443617,112138,298975,256697,83
514,Punjab,Tarn Taran,661873,528415,133458,344544,317250,79
515,Rajasthan,Ajmer,2510798,1692558,818240,1272991,1237317,490
516,Rajasthan,Alwar,2928883,2084042,844841,1584637,1343616,630
517,Rajasthan,Banswara,1253643,929807,323836,628658,624761,224
518,Rajasthan,Baran,912450,705370,207080,475641,436635,174
519,Rajasthan,Barmer,1891492,1384710,506782,995762,895303,427
520,Rajasthan,Bharatpur,1670888,1238555,432333,879276,791322,290
521,Rajasthan,Bhilwara,2078222,1486567,591655,1053175,1024531,516
522,Rajasthan,Bikaner,1913349,1358855,554494,1026308,886631,410
523,Rajasthan,Bundi,884057,636317,247740,459586,424263,208
524,Rajasthan,Chittorgarh,1273623,932401,341222,661434,612001,188
525,Rajasthan,Churu,1590536,1218823,371713,796927,793283,326
526,Rajasthan,Dausa,1173774,902378,271396,622378,551214,182
527,Rajasthan,Dholpur,846715,629061,217654,443533,403056,126
528,Rajasthan,Dungarpur,905435,675666,229769,424851,480446,138
529,Rajasthan,Hanumangarh,1599418,1177778,421640,834554,764580,284
530,Rajasthan,Jaipur,3682682,2597157,1085525,2023128,1658569,985
531,Rajasthan,Jaipur,2535514,1775877,759637,1384004,1150906,604
532,Rajasthan,Jaisalmer,535214,394662,140552,297356,237776,82
533,Rajasthan,Jalore,1211019,928118,282901,614150,596591,278
534,Rajasthan,Jhalawar,1195393,908668,286725,625453,569735,205
535,Rajasthan,Jhunjhunu,2004814,1396164,608650,979848,1024546,420
536,Rajasthan,Jodhpur,3079710,2178271,901439,1626488,1452522,700
537,Rajasthan,Karauli,1022413,752066,270347,533693,488539,181
538,Rajasthan,Kota,1773964,1243518,530446,946289,827271,404
539,Rajasthan,Nagaur,2696290,1961370,734920,1338023,1357711,556
540,Rajasthan,Pali,1570108,1159344,410764,792508,777299,301
541,Rajasthan,Pratapgarh,785925,556960,228965,396137,389672,116
542,Rajasthan,Rajsamand,905763,665043,240720,445715,459878,170
543,Rajasthan,Sawai Madhopur,963548,707312,256236,516636,446788,124
544,Rajasthan,Sikar,2562909,1817452,745457,1280037,1282269,603
545,Rajasthan,Sirohi,781671,547969,233702,397925,383627,119
546,Rajasthan,Ganganagar,1620387,1197766,422621,850342,769730,315
547,Rajasthan,Tonk,1137241,847067,290174,583542,553481,218
548,Rajasthan,Udaipur,2243034,1606092,636942,1144906,1097774,354
549,Sikkim,East Sikkim,441780,261272,180508,243710,197948,122
550,Sikkim,North Sikkim,58038,32863,25175,32339,25680,19
551,Sikkim,South Sikkim,216496,120757,95739,116978,99424,94
552,Sikkim,West Sikkim,186137,103224,82913,99136,86923,78
553,Tamil Nadu,Pudukkottai,422768,343159,79609,187629,235073,66
554,Tamil Nadu,Ariyalur,401287,325161,76126,187541,213687,59
555,Tamil Nadu,Salem,634256,490256,144000,297486,336696,74
556,Tamil Nadu,Chengalpattu,1583866,1161190,422676,809640,773968,258
557,Tamil Nadu,Chennai,6275909,4146636,2129273,3441905,2832982,1022
558,Tamil Nadu,Tiruvannamalai,502986,409364,93622,220072,282826,88
559,Tamil Nadu,Coimbatore,3344937,2510317,834620,1759103,1585142,692
560,Tamil Nadu,Cuddalore,1349465,1060249,289216,646003,703262,200
561,Tamil Nadu,Dharmapuri,833595,673480,160115,391073,442317,205
562,Tamil Nadu,Dindigul,775025,615665,159360,346974,427899,152
563,Tamil Nadu,Erode,1571346,1243196,328150,780697,790331,318
564,Tamil Nadu,Kallakurichi,697813,569267,128546,319909,377815,89
565,Tamil Nadu,Kancheepuram,738347,577672,160675,422070,316159,118
566,Tamil Nadu,Kanyakumari,1247017,974037,272980,589945,656906,166
567,Tamil Nadu,Karur,727206,570991,156215,343525,383521,160
568,Tamil Nadu,Thoothukkudi,398261,304919,93342,163837,234370,54
569,Tamil Nadu,Krishnagiri,1174995,923615,251380,618939,555828,228
570,Tamil Nadu,Madurai,1695251,1301137,394114,800176,894817,258
571,Tamil Nadu,Nagapattinam,888835,714093,174742,408988,479716,131
572,Tamil Nadu,Namakkal,1155014,898692,256322,553662,601104,248
573,Tamil Nadu,Nilgiris,694900,480652,214248,338437,356360,103
574,Tamil Nadu,Dindigul,578340,459236,119104,269240,309039,61
575,Tamil Nadu,Ramanathapuram,375231,295887,79344,158632,216534,65
576,Tamil Nadu,Perambalur,360379,286217,74162,162275,198043,61
577,Tamil Nadu,Thiruvallur,455863,335228,120635,248107,207683,73
578,Tamil Nadu,Pudukkottai,497962,408867,89095,225050,272808,104
579,Tamil Nadu,Ramanathapuram,373709,301089,72620,169561,204054,94
580,Tamil Nadu,Ranipet,609616,496056,113560,294329,315148,139
581,Tamil Nadu,Salem,1578832,1225431,353401,795205,783286,341
582,Tamil Nadu,Sivaganga,771865,625669,146196,341589,430146,130
583,Tamil Nadu,Virudhunagar,742190,570753,171437,329898,412111,181
584,Tamil Nadu,Tenkasi,760465,620937,139528,335459,424895,111
585,Tamil Nadu,Thanjavur,1295749,1016530,279219,590338,705175,236
586,Tamil Nadu,Theni,740313,569532,170781,334429,405721,163
587,Tamil Nadu,Thoothukkudi,548111,431616,116495,264294,283723,94
588,Tamil Nadu,Tiruchirappalli,1695286,1288368,406918,791521,903463,302
589,Tamil Nadu,Tirunelveli,850352,671749,178603,405319,444914,119
590,Tamil Nadu,Tirupathur,600079,470967,129112,269113,330842,124
591,Tamil Nadu,Tiruppur,1852024,1496980,355044,965000,886727,297
592,Tamil Nadu,Thiruvallur,1158435,904079,254356,609065,549093,277
593,Tamil Nadu,Tiruvannamalai,845918,682239,163679,380141,465577,200
594,Tamil Nadu,Thiruvarur,709427,562708,146719,322721,386620,86
595,Tamil Nadu,Vellore,853755,640785,212970,393733,459900,122
596,Tamil Nadu,Viluppuram,1015232,822417,192815,446962,567984,286
597,Tamil Nadu,Virudhunagar,487280,356303,130977,211009,276122,149
598,Telangana,Adilabad,349400,294821,54579,172126,177210,64
599,Telangana,Bhadradri Kothagudem,580060,447814,132246,285804,294138,118
600,Telangana,Hyderabad,4504695,3021269,1483426,2482780,2021228,687
601,Telangana,Jagtial,552363,413653,138710,250744,301503,116
602,Telangana,Jangaon,328631,261970,66661,154205,174370,56
603,Telangana,Jayashankar Bhupalapally,306360,229902,76458,149830,156476,54
604,Telangana,Jogulamba Gadwal,212339,170586,41753,107312,104965,62
605,Telangana,Kamareddy,614891,473571,141320,289219,325563,109
606,Telangana,Karimnagar,832279,586927,245352,413197,418925,157
607,Telangana,Khammam,881617,696575,185042,428072,453403,142
608,Telangana,Komaram Bheem,222754,185183,37571,111247,111451,56
609,Telangana,Mahabubabad,472577,367542,105035,219794,252579,204
610,Telangana,Mahabubnagar,418677,320844,97833,203810,214787,80
611,Telangana,Mancherial,489075,370164,118911,244399,244576,100
612,Telangana,Medak,441459,350975,90484,214955,226374,130
613,Telangana,Medchal Malkajgiri,2994358,2005179,989179,1590499,1403252,607
614,Telangana,Mulugu,213548,164781,48767,101464,112039,45
615,Telangana,Nagarkurnool,350155,273429,76726,166304,183740,111
616,Telangana,Nalgonda,699539,553791,145748,339052,360390,97
617,Telangana,Narayanpet,272393,239256,33137,129273,143077,43
618,Telangana,Nirmal,398082,289435,108647,183576,214449,57
619,Telangana,Nizamabad,803485,625335,178150,375472,427908,105
620,Telangana,Peddapalli,542661,401024,141637,272465,270129,67
621,Telangana,Rajanna Sircilla,442830,343901,98929,206703,236026,101
622,Telangana,Ranga Reddy,3078470,2083956,994514,1702684,1375300,486
623,Telangana,Sangareddy,802939,602460,200479,417849,384968,122
624,Telangana,Siddipet,625316,456012,169304,290826,334373,117
625,Telangana,Suryapet,574933,442514,132419,270984,303825,124
626,Telangana,Vikarabad,328996,268945,60051,159067,169871,58
627,Telangana,Wanaparthy,256850,202892,53958,121269,135531,50
628,Telangana,Warangal Rural,304186,240874,63312,141202,162900,84
629,Telangana,Warangal Urban,854217,603600,250617,417776,436301,140
630,Telangana,Yadadri Bhuvanagiri,527556,368238,159318,249429,277983,144
631,Tripura,Dhalai,374183,257207,116976,198207,175930,46
632,Tripura,Gomati,413744,278033,135711,211079,202619,46
633,Tripura,Khowai,292825,200634,92191,148901,143878,46
634,Tripura,North Tripura,444062,281816,162246,226784,217192,86
635,Tripura,Sipahijala,504758,329264,175494,257336,247337,85
636,Tripura,South Tripura,494741,303058,191683,249208,245465,68
637,Tripura,Unokoti,250984,171887,79097,126338,124618,28
638,Tripura,West Tripura,1084372,672233,412139,546015,538183,174
639,Uttar Pradesh,Agra,2485889,1954412,531477,1354645,1129725,1519
640,Uttar Pradesh,Aligarh,1702176,1382901,319275,912483,789264,429
641,Uttar Pradesh,Ambedkar Nagar,1166613,972783,193830,596485,569239,889
642,Uttar Pradesh,Amethi,1136637,907441,229196,564171,572124,342
643,Uttar Pradesh,Amroha,932624,764114,168510,506628,425599,397
644,Uttar Pradesh,Auraiya,668360,558819,109541,363770,304355,235
645,Uttar Pradesh,Ayodhya,1300523,1044643,255880,681398,617991,1134
646,Uttar Pradesh,Azamgarh,2298818,1909127,389691,1187260,1110207,1351
647,Uttar Pradesh,Budaun,1388853,1178554,210299,754772,633813,268
648,Uttar Pradesh,Baghpat,859032,634947,224085,459217,399544,271
649,Uttar Pradesh,Bahraich,1874610,1536534,338076,1000997,873315,298
650,Uttar Pradesh,Balrampur,1143671,906653,237018,609413,534035,223
651,Uttar Pradesh,Ballia,1466604,1238427,228177,757010,708438,1156
652,Uttar Pradesh,Banda,822198,687797,134401,449394,372531,273
653,Uttar Pradesh,Barabanki,1597443,1358187,239256,867362,729113,968
654,Uttar Pradesh,Bareilly,2404933,1914603,490330,1321562,1082508,863
655,Uttar Pradesh,Basti,1307016,1064006,243010,680504,626176,336
656,Uttar Pradesh,Bhadohi,844858,694339,150519,438259,406038,561
657,Uttar Pradesh,Bijnor,1919897,1548301,371596,996955,922216,726
658,Uttar Pradesh,Bulandshahr,1932718,1508434,424284,1022224,910023,471
659,Uttar Pradesh,Chandauli,951597,818906,132691,502380,448990,227
660,Uttar Pradesh,Chitrakoot,466282,397118,69164,250070,216128,84
661,Uttar Pradesh,Deoria,1645609,1344451,301158,844626,799447,1536
662,Uttar Pradesh,Etah,829092,707450,121642,455168,373669,255
663,Uttar Pradesh,Etawah,719928,586276,133652,395798,323910,220
664,Uttar Pradesh,Farrukhabad,872422,740816,131606,474226,397918,278
665,Uttar Pradesh,Fatehpur,1385174,1148838,236336,716155,668755,264
666,Uttar Pradesh,Firozabad,946537,779229,167308,520758,425521,258
667,Uttar Pradesh,Gautam Buddha Nagar,2445401,1691126,754275,1503019,941419,963
668,Uttar Pradesh,Ghaziabad,2761004,1999517,761487,1554503,1205331,1170
669,Uttar Pradesh,Ghazipur,1827719,1529764,297955,954185,871972,1562
670,Uttar Pradesh,Gonda,1824718,1471520,353198,964143,859938,637
671,Uttar Pradesh,Gorakhpur,2645188,2074771,570417,1371374,1272355,1459
672,Uttar Pradesh,Hamirpur,620518,504111,116407,334321,286073,124
673,Uttar Pradesh,Hapur,758315,587617,170698,405860,352252,203
674,Uttar Pradesh,Hardoi,1925703,1658249,267454,1042588,882777,338
675,Uttar Pradesh,Hathras,788867,637021,151846,419068,369582,217
676,Uttar Pradesh,Jalaun,893935,735137,158798,479114,414570,251
677,Uttar Pradesh,Jaunpur,2312924,1912514,400410,1159202,1151842,1880
678,Uttar Pradesh,Jhansi,1238885,999656,239229,666590,571857,438
679,Uttar Pradesh,Kannauj,778889,658676,120213,430781,347879,229
680,Uttar Pradesh,Kanpur Dehat,914437,767996,146441,495417,418760,260
681,Uttar Pradesh,Kanpur Nagar,2506246,1898407,607839,1361510,1143936,800
682,Uttar Pradesh,Kasganj,647067,557782,89285,352130,294818,119
683,Uttar Pradesh,Kaushambi,732575,615777,116798,386236,346219,120
684,Uttar Pradesh,Kushinagar,1757014,1477837,279177,912714,842957,1343
685,Uttar Pradesh,Lakhimpur Kheri,1771540,1561755,209785,998711,771077,1752
686,Uttar Pradesh,Lalitpur,645843,564776,81067,350344,295161,338
687,Uttar Pradesh,Lucknow,3792267,2679500,1112767,2094851,1695786,1630
688,Uttar Pradesh,Maharajganj,1320979,1103181,217798,683270,637033,676
689,Uttar Pradesh,Mahoba,510631,411047,99584,276557,233927,147
690,Uttar Pradesh,Mainpuri,857885,746864,111021,470069,387559,257
691,Uttar Pradesh,Mathura,1393091,1091566,301525,776167,616498,426
692,Uttar Pradesh,Mau,1101881,907355,194526,578845,522187,849
693,Uttar Pradesh,Meerut,2279956,1641580,638376,1224451,1054735,770
694,Uttar Pradesh,Mirzapur,1460701,1184053,276648,768284,691967,450
695,Uttar Pradesh,Moradabad,1475650,1170319,305331,808361,666726,563
696,Uttar Pradesh,Muzaffarnagar,1453386,1158365,295021,782355,670629,402
697,Uttar Pradesh,Pilibhit,1042634,876037,166597,576478,465856,300
698,Uttar Pradesh,Pratapgarh,1547915,1290611,257304,772142,775114,659
699,Uttar Pradesh,Prayagraj,2725457,2156237,569220,1501794,1222424,1239
700,Uttar Pradesh,Rae Bareli,1373586,1211295,162291,697562,675714,310
701,Uttar Pradesh,Rampur,994356,843915,150441,546507,447558,291
702,Uttar Pradesh,Saharanpur,1884050,1474845,409205,1016012,867293,745
703,Uttar Pradesh,Sambhal,853054,733488,119566,469901,383019,134
704,Uttar Pradesh,Sant Kabir Nagar,762292,653643,108649,387073,374293,926
705,Uttar Pradesh,Shahjahanpur,1512462,1284893,227569,852124,659966,372
706,Uttar Pradesh,Shamli,656466,522311,134155,361112,295015,339
707,Uttar Pradesh,Shrawasti,577275,471078,106197,317316,259858,101
708,Uttar Pradesh,Siddharthnagar,1337259,1085191,252068,700124,636847,288
709,Uttar Pradesh,Sitapur,2063216,1797927,265289,1130797,931788,631
710,Uttar Pradesh,Sonbhadra,831800,683866,147934,459251,372376,173
711,Uttar Pradesh,Sultanpur,1265297,1029812,235485,633875,630734,688
712,Uttar Pradesh,Unnao,1570061,1332468,237593,816991,752694,376
713,Uttar Pradesh,Varanasi,2433985,1839484,594501,1343564,1089287,1134
714,Uttarakhand,Almora,554885,374430,180455,250662,304033,190
715,Uttarakhand,Bageshwar,284942,181661,103281,131751,153094,97
716,Uttarakhand,Chamoli,419807,268752,151055,205352,214254,201
717,Uttarakhand,Champawat,273520,180115,93405,134314,139093,113
718,Uttarakhand,Dehradun,2106748,1437673,669075,1104482,1001470,796
719,Uttarakhand,Haridwar,1891573,1432468,459105,1060529,830538,506
720,Uttarakhand,Nainital,1049309,710774,338535,535077,513721,511
721,Uttarakhand,Pauri Garhwal,617804,422703,195101,291652,325912,240
722,Uttarakhand,Pithoragarh,457001,312181,144820,218959,237825,217
723,Uttarakhand,Rudraprayag,257256,168800,88456,118584,138569,103
724,Uttarakhand,Tehri Garhwal,538896,371864,167032,252612,285971,313
725,Uttarakhand,Udham Singh Nagar,1648529,1259333,389196,898927,749040,562
726,Uttarakhand,Uttarkashi,356561,230640,125921,180371,176083,107
727,West Bengal,Alipurduar,962826,689118,273708,470632,492041,153
728,West Bengal,Bankura,1297718,943834,353884,629730,667830,158
729,West Bengal,North 24 Parganas,1266587,889049,377538,648202,618222,163
730,West Bengal,Birbhum,1469879,1091883,377996,746100,723535,244
731,West Bengal,Bankura,640670,474385,166285,316626,324002,42
732,West Bengal,Cooch Behar,1370461,1015862,354599,716960,653330,171
734,West Bengal,Dakshin Dinajpur,1079444,800860,278584,543968,535244,232
735,West Bengal,Darjeeling,1695671,1210323,485348,852591,842594,486
736,West Bengal,South 24 Parganas,1885489,1342895,542594,957555,927652,282
737,West Bengal,Purba Bardhaman,2365026,1662034,702992,1174063,1190629,334
738,West Bengal,Hooghly,3294205,2241937,1052268,1664867,1628840,498
739,West Bengal,Howrah,2937136,2019231,917905,1567197,1369450,489
740,West Bengal,Jalpaiguri,1120718,832679,288039,521051,599447,220
741,West Bengal,Jhargram,666577,515252,151325,335525,330848,204
742,West Bengal,Kalimpong,279917,178338,101579,140615,139254,48
743,West Bengal,Kolkata,7049100,4625847,2423253,3930648,3117149,1303
744,West Bengal,Malda,1853834,1403211,450623,966452,886817,565
745,West Bengal,Murshidabad,3040307,2260853,779454,1610979,1428848,480
746,West Bengal,Nadia,2511164,1821395,689769,1224507,1286250,407
747,West Bengal,Purba Medinipur,1552938,1091586,461352,733795,818959,184
748,West Bengal,North 24 Parganas,6119545,4404067,1715478,3207670,2910725,1150
749,West Bengal,Paschim Medinipur,2276272,1594951,681321,1168827,1107166,279
750,West Bengal,Purba Medinipur,2167432,1529459,637973,899663,1267439,330
751,West Bengal,Purulia,1403533,1031151,372382,726202,677106,225
752,West Bengal,Birbhum,856887,631106,225781,418206,438532,149
753,West Bengal,South 24 Parganas,3002373,2128306,874067,1563639,1438255,479
754,West Bengal,Uttar Dinajpur,1177404,865778,311626,636489,540661,254
755,West Bengal,Paschim Bardhaman,1913759,1421287,492472,1020206,893117,436
